,Year,Artist Name,Track,Time,Genre,Date Entered,Date Peaked,Week,Ranking,Days to Peak
7632,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x25th.week,6.0,217
7633,2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,2000-05-20,x25th.week,24.0,112
7635,2000,"Houston, Whitney",My Love Is Your Love,4:16,Rock,1999-09-04,2000-01-08,x25th.week,22.0,126
7636,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x25th.week,10.0,182
7637,2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2000-02-12,x25th.week,9.0,112
7640,2000,Pink,Most Girls,4:06,Rock,2000-08-12,2000-11-25,x25th.week,26.0,105
7642,2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x25th.week,19.0,91
7644,2000,"Gray, Macy",I Try,3:52,Rock,2000-02-19,2000-05-20,x25th.week,34.0,91
7645,2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,2000-12-02,x25th.week,41.0,63
7646,2000,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x25th.week,33.0,63
7648,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,2000-05-06,2000-07-22,x25th.week,36.0,77
7649,2000,"Dion, Celine",That's The Way It Is,4:03,Rock,1999-11-13,2000-03-04,x25th.week,26.0,112
7653,2000,Pink,There U Go,3:23,Rock,2000-03-04,2000-04-08,x25th.week,20.0,35
7655,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,x25th.week,11.0,140
7663,2000,"Rimes, LeAnn",I Need You,3:42,Country,2000-05-27,2000-08-12,x25th.week,41.0,77
7664,2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,2000-01-29,x25th.week,41.0,91
7670,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x25th.week,24.0,91
7678,2000,Sting,Desert Rose,3:52,Rock,2000-05-13,2000-08-26,x25th.week,42.0,105
7686,2000,Train,Meet Virginia,3:55,Rock,1999-10-09,2000-01-22,x25th.week,46.0,105
7706,2000,"Moore, Mandy",I Wanna Be With You,4:12,Pop,2000-06-17,2000-08-12,x25th.week,90.0,56
7711,2000,Son By Four,A Puro Dolor (Purest Of Pain),3:30,Latin,2000-04-08,2000-08-19,x25th.week,39.0,133
7765,2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,x25th.week,69.0,210
7925,2000,Destiny's Child,Independent Women Part I,3:38,Rock,2000-09-23,2000-11-18,x26th.week,22.0,56
7926,2000,Santana,"Maria, Maria",4:18,Rock,2000-02-12,2000-04-08,x26th.week,47.0,56
7927,2000,Savage Garden,I Knew I Loved You,4:07,Rock,1999-10-23,2000-01-29,x26th.week,17.0,98
7931,2000,Destiny's Child,Say My Name,4:31,Rock,1999-12-25,2000-03-18,x26th.week,18.0,84
7933,2000,Sisqo,Incomplete,3:52,Rock,2000-06-24,2000-08-12,x26th.week,46.0,49
7937,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x26th.week,1.0,175
7938,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x26th.week,3.0,182
7939,2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,2000-06-17,x26th.week,14.0,91
7940,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x26th.week,13.0,84
7942,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x26th.week,2.0,168
7943,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x26th.week,15.0,105
7944,2000,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x26th.week,28.0,91
7945,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x26th.week,16.0,49
7946,2000,"Anthony, Marc",You Sang To Me,3:50,Latin,2000-02-26,2000-06-03,x26th.week,25.0,98
7948,2000,Destiny's Child,Jumpin' Jumpin',3:48,Rock,2000-05-13,2000-08-19,x26th.week,8.0,98
7949,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x26th.week,5.0,217
7950,2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,2000-05-20,x26th.week,31.0,112
7952,2000,"Houston, Whitney",My Love Is Your Love,4:16,Rock,1999-09-04,2000-01-08,x26th.week,27.0,126
7953,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x26th.week,6.0,182
7954,2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2000-02-12,x26th.week,10.0,112
7957,2000,Pink,Most Girls,4:06,Rock,2000-08-12,2000-11-25,x26th.week,39.0,105
7959,2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x26th.week,22.0,91
7961,2000,"Gray, Macy",I Try,3:52,Rock,2000-02-19,2000-05-20,x26th.week,40.0,91
7962,2000,N'Sync,This I Promise You,4:23,Rock,2000-09-30,2000-12-02,x26th.week,49.0,63
7963,2000,Ruff Endz,No More,3:56,Rock,2000-07-01,2000-09-02,x26th.week,38.0,63
7965,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,2000-05-06,2000-07-22,x26th.week,41.0,77
7966,2000,"Dion, Celine",That's The Way It Is,4:03,Rock,1999-11-13,2000-03-04,x26th.week,31.0,112
7970,2000,Pink,There U Go,3:23,Rock,2000-03-04,2000-04-08,x26th.week,22.0,35
7972,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,x26th.week,12.0,140
7981,2000,Smash Mouth,Then The Morning Comes,3:04,Rock,1999-10-30,2000-01-29,x26th.week,48.0,91
7987,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x26th.week,30.0,91
7995,2000,Sting,Desert Rose,3:52,Rock,2000-05-13,2000-08-26,x26th.week,49.0,105
8003,2000,Train,Meet Virginia,3:55,Rock,1999-10-09,2000-01-22,x26th.week,50.0,105
8023,2000,"Moore, Mandy",I Wanna Be With You,4:12,Pop,2000-06-17,2000-08-12,x26th.week,89.0,56
8028,2000,Son By Four,A Puro Dolor (Purest Of Pain),3:30,Latin,2000-04-08,2000-08-19,x26th.week,35.0,133
8082,2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,x26th.week,59.0,210
8242,2000,Destiny's Child,Independent Women Part I,3:38,Rock,2000-09-23,2000-11-18,x27th.week,29.0,56
8244,2000,Savage Garden,I Knew I Loved You,4:07,Rock,1999-10-23,2000-01-29,x27th.week,21.0,98
8248,2000,Destiny's Child,Say My Name,4:31,Rock,1999-12-25,2000-03-18,x27th.week,23.0,84
8254,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x27th.week,2.0,175
8255,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x27th.week,1.0,182
8256,2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,2000-06-17,x27th.week,16.0,91
8257,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x27th.week,19.0,84
8259,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x27th.week,3.0,168
8260,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x27th.week,19.0,105
8261,2000,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x27th.week,38.0,91
8262,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x27th.week,14.0,49
8263,2000,"Anthony, Marc",You Sang To Me,3:50,Latin,2000-02-26,2000-06-03,x27th.week,26.0,98
8265,2000,Destiny's Child,Jumpin' Jumpin',3:48,Rock,2000-05-13,2000-08-19,x27th.week,10.0,98
8266,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x27th.week,5.0,217
8267,2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,2000-05-20,x27th.week,43.0,112
8269,2000,"Houston, Whitney",My Love Is Your Love,4:16,Rock,1999-09-04,2000-01-08,x27th.week,34.0,126
8270,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x27th.week,4.0,182
8271,2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2000-02-12,x27th.week,10.0,112
8274,2000,Pink,Most Girls,4:06,Rock,2000-08-12,2000-11-25,x27th.week,46.0,105
8276,2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x27th.week,26.0,91
8278,2000,"Gray, Macy",I Try,3:52,Rock,2000-02-19,2000-05-20,x27th.week,46.0,91
8282,2000,Nine Days,Absolutely (Story Of A Girl),3:09,Rock,2000-05-06,2000-07-22,x27th.week,48.0,77
8283,2000,"Dion, Celine",That's The Way It Is,4:03,Rock,1999-11-13,2000-03-04,x27th.week,35.0,112
8287,2000,Pink,There U Go,3:23,Rock,2000-03-04,2000-04-08,x27th.week,33.0,35
8289,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,x27th.week,12.0,140
8304,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x27th.week,36.0,91
8320,2000,Train,Meet Virginia,3:55,Rock,1999-10-09,2000-01-22,x27th.week,50.0,105
8340,2000,"Moore, Mandy",I Wanna Be With You,4:12,Pop,2000-06-17,2000-08-12,x27th.week,86.0,56
8399,2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,x27th.week,58.0,210
8559,2000,Destiny's Child,Independent Women Part I,3:38,Rock,2000-09-23,2000-11-18,x28th.week,31.0,56
8561,2000,Savage Garden,I Knew I Loved You,4:07,Rock,1999-10-23,2000-01-29,x28th.week,24.0,98
8565,2000,Destiny's Child,Say My Name,4:31,Rock,1999-12-25,2000-03-18,x28th.week,23.0,84
8571,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x28th.week,3.0,175
8572,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x28th.week,2.0,182
8573,2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,2000-06-17,x28th.week,23.0,91
8574,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x28th.week,20.0,84
8576,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x28th.week,3.0,168
8577,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x28th.week,24.0,105
8578,2000,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x28th.week,46.0,91
8579,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x28th.week,13.0,49
8580,2000,"Anthony, Marc",You Sang To Me,3:50,Latin,2000-02-26,2000-06-03,x28th.week,29.0,98
8582,2000,Destiny's Child,Jumpin' Jumpin',3:48,Rock,2000-05-13,2000-08-19,x28th.week,15.0,98
8583,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x28th.week,4.0,217
8584,2000,Sisqo,Thong Song,4:05,Rock,2000-01-29,2000-05-20,x28th.week,46.0,112
8586,2000,"Houston, Whitney",My Love Is Your Love,4:16,Rock,1999-09-04,2000-01-08,x28th.week,49.0,126
8587,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x28th.week,5.0,182
8588,2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2000-02-12,x28th.week,15.0,112
8593,2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x28th.week,32.0,91
8600,2000,"Dion, Celine",That's The Way It Is,4:03,Rock,1999-11-13,2000-03-04,x28th.week,42.0,112
8604,2000,Pink,There U Go,3:23,Rock,2000-03-04,2000-04-08,x28th.week,39.0,35
8606,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,x28th.week,17.0,140
8621,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x28th.week,37.0,91
8716,2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,x28th.week,58.0,210
8878,2000,Savage Garden,I Knew I Loved You,4:07,Rock,1999-10-23,2000-01-29,x29th.week,30.0,98
8882,2000,Destiny's Child,Say My Name,4:31,Rock,1999-12-25,2000-03-18,x29th.week,34.0,84
8888,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x29th.week,4.0,175
8889,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x29th.week,2.0,182
8890,2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,2000-06-17,x29th.week,22.0,91
8891,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x29th.week,20.0,84
8893,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x29th.week,2.0,168
8894,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x29th.week,23.0,105
8896,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x29th.week,17.0,49
8897,2000,"Anthony, Marc",You Sang To Me,3:50,Latin,2000-02-26,2000-06-03,x29th.week,35.0,98
8899,2000,Destiny's Child,Jumpin' Jumpin',3:48,Rock,2000-05-13,2000-08-19,x29th.week,24.0,98
8900,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x29th.week,4.0,217
8904,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x29th.week,4.0,182
8905,2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2000-02-12,x29th.week,18.0,112
8910,2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x29th.week,42.0,91
8921,2000,Pink,There U Go,3:23,Rock,2000-03-04,2000-04-08,x29th.week,39.0,35
8922,2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x29th.week,43.0,315
8923,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,x29th.week,19.0,140
8938,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x29th.week,42.0,91
9033,2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,x29th.week,49.0,210
9195,2000,Savage Garden,I Knew I Loved You,4:07,Rock,1999-10-23,2000-01-29,x30th.week,34.0,98
9199,2000,Destiny's Child,Say My Name,4:31,Rock,1999-12-25,2000-03-18,x30th.week,37.0,84
9202,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x30th.week,45.0,273
9205,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x30th.week,7.0,175
9206,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x30th.week,3.0,182
9207,2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,2000-06-17,x30th.week,33.0,91
9208,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x30th.week,24.0,84
9210,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x30th.week,2.0,168
9211,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x30th.week,35.0,105
9213,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x30th.week,19.0,49
9214,2000,"Anthony, Marc",You Sang To Me,3:50,Latin,2000-02-26,2000-06-03,x30th.week,33.0,98
9216,2000,Destiny's Child,Jumpin' Jumpin',3:48,Rock,2000-05-13,2000-08-19,x30th.week,30.0,98
9217,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x30th.week,4.0,217
9221,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x30th.week,5.0,182
9222,2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2000-02-12,x30th.week,23.0,112
9238,2000,Pink,There U Go,3:23,Rock,2000-03-04,2000-04-08,x30th.week,41.0,35
9239,2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x30th.week,41.0,315
9240,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,x30th.week,23.0,140
9255,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x30th.week,45.0,91
9350,2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,x30th.week,44.0,210
9512,2000,Savage Garden,I Knew I Loved You,4:07,Rock,1999-10-23,2000-01-29,x31st.week,37.0,98
9516,2000,Destiny's Child,Say My Name,4:31,Rock,1999-12-25,2000-03-18,x31st.week,43.0,84
9519,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x31st.week,45.0,273
9522,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x31st.week,9.0,175
9523,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x31st.week,3.0,182
9524,2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,2000-06-17,x31st.week,36.0,91
9525,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x31st.week,29.0,84
9527,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x31st.week,3.0,168
9530,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x31st.week,23.0,49
9531,2000,"Anthony, Marc",You Sang To Me,3:50,Latin,2000-02-26,2000-06-03,x31st.week,40.0,98
9533,2000,Destiny's Child,Jumpin' Jumpin',3:48,Rock,2000-05-13,2000-08-19,x31st.week,35.0,98
9534,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x31st.week,4.0,217
9538,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x31st.week,5.0,182
9539,2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2000-02-12,x31st.week,30.0,112
9555,2000,Pink,There U Go,3:23,Rock,2000-03-04,2000-04-08,x31st.week,46.0,35
9556,2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x31st.week,34.0,315
9557,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,x31st.week,33.0,140
9572,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x31st.week,49.0,91
9667,2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,x31st.week,42.0,210
9829,2000,Savage Garden,I Knew I Loved You,4:07,Rock,1999-10-23,2000-01-29,x32nd.week,46.0,98
9833,2000,Destiny's Child,Say My Name,4:31,Rock,1999-12-25,2000-03-18,x32nd.week,47.0,84
9836,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x32nd.week,45.0,273
9839,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x32nd.week,10.0,175
9840,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x32nd.week,3.0,182
9841,2000,Aaliyah,Try Again,4:03,Rock,2000-03-18,2000-06-17,x32nd.week,43.0,91
9842,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x32nd.week,28.0,84
9844,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x32nd.week,4.0,168
9847,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x32nd.week,29.0,49
9848,2000,"Anthony, Marc",You Sang To Me,3:50,Latin,2000-02-26,2000-06-03,x32nd.week,44.0,98
9850,2000,Destiny's Child,Jumpin' Jumpin',3:48,Rock,2000-05-13,2000-08-19,x32nd.week,39.0,98
9851,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x32nd.week,3.0,217
9855,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x32nd.week,7.0,182
9856,2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2000-02-12,x32nd.week,42.0,112
9872,2000,Pink,There U Go,3:23,Rock,2000-03-04,2000-04-08,x32nd.week,44.0,35
9873,2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x32nd.week,28.0,315
9874,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,x32nd.week,37.0,140
9984,2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,x32nd.week,46.0,210
10146,2000,Savage Garden,I Knew I Loved You,4:07,Rock,1999-10-23,2000-01-29,x33rd.week,47.0,98
10153,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x33rd.week,23.0,273
10156,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x33rd.week,18.0,175
10157,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x33rd.week,4.0,182
10159,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x33rd.week,27.0,84
10161,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x33rd.week,2.0,168
10164,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x33rd.week,37.0,49
10168,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x33rd.week,3.0,217
10172,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x33rd.week,6.0,182
10190,2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x33rd.week,25.0,315
10191,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,x33rd.week,36.0,140
10301,2000,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,x33rd.week,50.0,210
10470,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x34th.week,17.0,273
10473,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x34th.week,20.0,175
10474,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x34th.week,5.0,182
10476,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x34th.week,30.0,84
10478,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x34th.week,5.0,168
10481,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x34th.week,33.0,49
10485,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x34th.week,3.0,217
10489,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x34th.week,8.0,182
10507,2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x34th.week,23.0,315
10508,2000,Nelly,(Hot S**t) Country Grammar,4:17,Rap,2000-04-29,2000-09-16,x34th.week,49.0,140
10787,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x35th.week,14.0,273
10790,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x35th.week,27.0,175
10791,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x35th.week,5.0,182
10793,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x35th.week,33.0,84
10795,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x35th.week,8.0,168
10798,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x35th.week,34.0,49
10802,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x35th.week,4.0,217
10806,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x35th.week,5.0,182
10824,2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x35th.week,22.0,315
11104,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x36th.week,17.0,273
11107,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x36th.week,29.0,175
11108,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x36th.week,5.0,182
11110,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x36th.week,37.0,84
11112,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x36th.week,11.0,168
11115,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x36th.week,41.0,49
11119,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x36th.week,5.0,217
11123,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x36th.week,6.0,182
11141,2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x36th.week,16.0,315
11421,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x37th.week,18.0,273
11424,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x37th.week,36.0,175
11425,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x37th.week,5.0,182
11427,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x37th.week,38.0,84
11429,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x37th.week,13.0,168
11432,2000,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x37th.week,48.0,49
11436,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x37th.week,5.0,217
11440,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x37th.week,9.0,182
11458,2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x37th.week,16.0,315
11738,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x38th.week,18.0,273
11741,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x38th.week,40.0,175
11742,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x38th.week,9.0,182
11744,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x38th.week,38.0,84
11746,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x38th.week,14.0,168
11753,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x38th.week,9.0,217
11757,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x38th.week,9.0,182
11775,2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x38th.week,18.0,315
12055,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x39th.week,3.0,273
12058,2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,2000-07-15,x39th.week,50.0,175
12059,2000,Creed,With Arms Wide Open,3:52,Rock,2000-05-13,2000-11-11,x39th.week,12.0,182
12061,2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x39th.week,48.0,84
12063,2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2000-04-22,x39th.week,18.0,168
12070,2000,3 Doors Down,Kryptonite,3:53,Rock,2000-04-08,2000-11-11,x39th.week,9.0,217
12074,2000,Joe,I Wanna Know,4:57,Rock,2000-01-01,2000-07-01,x39th.week,8.0,182
12092,2000,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x39th.week,14.0,315
